"Region","integration","cumulative"
"1","Region","integration","cumulative"
"2160","Region12","0.000244333795001661","36"
"2161","Region12","0.000215031504280705","36"
"2162","Region12","0.000213356091316452","36"
"2163","Region12","0.00014975108012838","35"
"2164","Region12","0.000142790168174756","35"
"2165","Region12","0.000133856898579032","34"
"2166","Region12","9.72005849343427e-05","34"
"2167","Region12","8.90460891901368e-05","33"
"2168","Region12","8.62085534587553e-05","33"
"2169","Region12","8.16288522030861e-05","32"
"2170","Region12","8.01526269227359e-05","32"
"2171","Region12","7.98017810254015e-05","32"
"2172","Region12","7.62771094904302e-05","32"
"2173","Region12","7.39870402364229e-05","32"
"2174","Region12","5.57130943107387e-05","31"
"2175","Region12","3.75366026224011e-05","30"
"2176","Region12","3.38937816343199e-05","30"
"2177","Region12","2.64655286490445e-05","29"
"2178","Region12","2.26777939043021e-05","29"
"2179","Region12","2.21055629781031e-05","28"
"2180","Region12","2.13728663500667e-05","28"
"2181","Region12","1.81995668145918e-05","27"
"2182","Region12","1.63895622847798e-05","26"
"2183","Region12","1.29582699992525e-05","25"
"2184","Region12","9.46452120198504e-06","24"
"2185","Region12","5.62702399509174e-06","24"
"2186","Region12","5.60583434383588e-06","23"
"2187","Region12","5.14142944685325e-06","22"
"2188","Region12","4.73388839949962e-06","22"
"2189","Region12","1.26167273517552e-06","21"
"2190","Region12","8.74292915620245e-07","20"
"2191","Region12","9.10709487822459e-08","19"
"2192","Region12","1.11022302462516e-16","19"
"2193","Region12","1.11022302462516e-16","19"
"2194","Region12","2.22044604925031e-16","18"
"2195","Region12","2.22044604925031e-16","17"
"2196","Region12","2.22044604925031e-16","16"
"2197","Region12","2.22044604925031e-16","15"
"2198","Region12","2.22044604925031e-16","15"
"2199","Region12","2.22044604925031e-16","14"
"2200","Region12","2.22044604925031e-16","14"
"2201","Region12","2.22044604925031e-16","14"
"2202","Region12","1.11022302462516e-16","13"
"2203","Region12","1.11022302462516e-16","12"
"2204","Region12","1.11022302462516e-16","12"
"2205","Region12","1.11022302462516e-16","11"
"2206","Region12","0","10"
"2207","Region12","0","9"
"2208","Region12","0","8"
"2209","Region12","0","7"
"2210","Region12","1.11022302462516e-16","6"
"2211","Region12","0","5"
"2212","Region12","-4.75805667976559e-07","4"
"2213","Region12","-7.23342755148959e-06","3"
"2214","Region12","-1.05706556501328e-05","2"
"2215","Region12","-1.2749680057822e-05","1"
"2216","Region13","0.345372008193931","98"
"2217","Region13","0.268257670482076","97"
"2218","Region13","0.26007514853459","96"
"2219","Region13","0.240266713426516","95"
"2220","Region13","0.233547350285171","95"
"2221","Region13","0.227714876932294","95"
"2222","Region13","0.210617403409574","94"
"2223","Region13","0.201412200458765","93"
"2224","Region13","0.19900933934241","93"
"2225","Region13","0.197456469312627","92"
"2226","Region13","0.184385178310376","92"
"2227","Region13","0.181153651576421","91"
"2228","Region13","0.170206892191457","90"
"2229","Region13","0.165441911928424","90"
"2230","Region13","0.162402639559799","90"
"2231","Region13","0.149738649668047","89"
"2232","Region13","0.127126695654352","89"
"2233","Region13","0.125621188411799","89"
"2234","Region13","0.123509485668996","89"
"2235","Region13","0.116866090385353","88"
"2236","Region13","0.116477876470821","88"
"2237","Region13","0.116113169353762","88"
"2238","Region13","0.114151183471917","87"
"2239","Region13","0.110695843047448","87"
"2240","Region13","0.108888893561556","87"
"2241","Region13","0.107970742838501","87"
"2242","Region13","0.107357745235752","86"
"2243","Region13","0.103793516450596","86"
"2244","Region13","0.0980848462611412","87"
"2245","Region13","0.0961347547324257","87"
"2246","Region13","0.0917003900809223","87"
"2247","Region13","0.0903918709433714","87"
"2248","Region13","0.0896463440292846","87"
"2249","Region13","0.0894368892470678","87"
"2250","Region13","0.0873299125607329","87"
"2251","Region13","0.0871135423682602","87"
"2252","Region13","0.0867705621409793","88"
"2253","Region13","0.0847535095673789","88"
"2254","Region13","0.0846575066468391","87"
"2255","Region13","0.0835794138391648","87"
"2256","Region13","0.0833937197371453","87"
"2257","Region13","0.0795579686208379","87"
"2258","Region13","0.0790941384631841","86"
"2259","Region13","0.0786221113474843","86"
"2260","Region13","0.0781168706682326","85"
"2261","Region13","0.0745783649378958","85"
"2262","Region13","0.0738706909030257","84"
"2263","Region13","0.0729741660971947","85"
"2264","Region13","0.0726736374006745","85"
"2265","Region13","0.0710621603416009","85"
"2266","Region13","0.0705428158653949","86"
"2267","Region13","0.0673740909854896","86"
"2268","Region13","0.0662822108412185","87"
"2269","Region13","0.0641096301802558","87"
"2270","Region13","0.0633586739996893","88"
"2271","Region13","0.0633490858531313","88"
"2272","Region13","0.0607904102418331","88"
"2273","Region13","0.0604587332351675","87"
"2274","Region13","0.0582824159911906","87"
"2275","Region13","0.0579925515499579","86"
"2276","Region13","0.0577182907918924","86"
"2277","Region13","0.0575387216106604","86"
"2278","Region13","0.0565198424346622","85"
"2279","Region13","0.0565012375355844","85"
"2280","Region13","0.0560834420883065","85"
"2281","Region13","0.0551659968926941","85"
"2282","Region13","0.0539697512703599","85"
"2283","Region13","0.0539234203263425","85"
"2284","Region13","0.0531571554422344","85"
"2285","Region13","0.0529470411883418","85"
"2286","Region13","0.0522511829246498","85"
"2287","Region13","0.0522083657788788","85"
"2288","Region13","0.0521128198167161","85"
"2289","Region13","0.0519824331697513","85"
"2290","Region13","0.051687953917366","85"
"2291","Region13","0.0516768461308807","85"
"2292","Region13","0.0497991196741986","84"
"2293","Region13","0.0484533020007265","84"
"2294","Region13","0.0484386933919264","84"
"2295","Region13","0.0476261217546209","85"
"2296","Region13","0.0471599658466678","85"
"2297","Region13","0.0468384045460766","84"
"2298","Region13","0.0466583315867154","84"
"2299","Region13","0.0460867702934492","85"
"2300","Region13","0.0457249741773458","85"
"2301","Region13","0.044695125339916","84"
"2302","Region13","0.042143008797619","84"
"2303","Region13","0.0420663232904858","84"
"2304","Region13","0.0410939041361535","84"
"2305","Region13","0.0406639506485741","83"
"2306","Region13","0.0405697920368244","83"
"2307","Region13","0.0398324410880608","83"
"2308","Region13","0.0394494499622781","82"
"2309","Region13","0.0393838417707533","83"
"2310","Region13","0.0392985117367046","84"
"2311","Region13","0.0385998680072622","84"
"2312","Region13","0.0385390730417444","84"
"2313","Region13","0.0379506588806462","84"
"2314","Region13","0.0378419591002395","85"
"2315","Region13","0.0376423100398737","85"
"2316","Region13","0.0367178731137202","85"
"2317","Region13","0.0366675045731418","86"
"2318","Region13","0.036310787557549","85"
"2319","Region13","0.0358349650297476","85"
"2320","Region13","0.0358140893637447","85"
"2321","Region13","0.0353682014747588","85"
"2322","Region13","0.0350402356854089","85"
"2323","Region13","0.034689041628306","85"
"2324","Region13","0.034392240805969","84"
"2325","Region13","0.0334835094053515","84"
"2326","Region13","0.0329859966756985","84"
"2327","Region13","0.0329854162880653","83"
"2328","Region13","0.0326350892987339","83"
"2329","Region13","0.0325143949519145","82"
"2330","Region13","0.0322814840608888","83"
"2331","Region13","0.0322524192494284","82"
"2332","Region13","0.0322131185633556","82"
"2333","Region13","0.0320646858975576","82"
"2334","Region13","0.0314529739293531","82"
"2335","Region13","0.0313194661979742","82"
"2336","Region13","0.0307153019651763","82"
"2337","Region13","0.0296548521648239","82"
"2338","Region13","0.0277311940249342","81"
"2339","Region13","0.0271726286050853","81"
"2340","Region13","0.0264028645183394","81"
"2341","Region13","0.0263804233290146","81"
"2342","Region13","0.0263019128767879","81"
"2343","Region13","0.0260722745795847","81"
"2344","Region13","0.0254386045760814","80"
"2345","Region13","0.0252381896144472","80"
"2346","Region13","0.0249915645309048","79"
"2347","Region13","0.0248695665010381","79"
"2348","Region13","0.0248694939090564","79"
"2349","Region13","0.0247930812942235","79"
"2350","Region13","0.0247444656859371","78"
"2351","Region13","0.0246979038155488","78"
"2352","Region13","0.0244059912803614","78"
"2353","Region13","0.024245348181002","78"
"2354","Region13","0.0239404575522825","78"
"2355","Region13","0.0238068910092211","78"
"2356","Region13","0.0230660644981467","78"
"2357","Region13","0.0226615853319765","78"
"2358","Region13","0.0223798921391801","79"
"2359","Region13","0.022250179679624","80"
"2360","Region13","0.0222130574744246","80"
"2361","Region13","0.0222057787174066","80"
"2362","Region13","0.0217916847768018","80"
"2363","Region13","0.0213967180287938","80"
"2364","Region13","0.0210487403434274","80"
"2365","Region13","0.0209723580495387","80"
"2366","Region13","0.020703941068333","80"
"2367","Region13","0.0206229151761241","80"
"2368","Region13","0.0205072111742431","80"
"2369","Region13","0.0201761745763807","81"
"2370","Region13","0.020034310321298","82"
"2371","Region13","0.0200001838186422","81"
"2372","Region13","0.019052217953168","80"
"2373","Region13","0.0189507281757031","81"
"2374","Region13","0.018729761012288","81"
"2375","Region13","0.0186524449092553","80"
"2376","Region13","0.0182875398452073","80"
"2377","Region13","0.0182081384786877","79"
"2378","Region13","0.0174888614448271","79"
"2379","Region13","0.0173356184284226","80"
"2380","Region13","0.0169671923887877","80"
"2381","Region13","0.016714842934169","80"
"2382","Region13","0.0167116424164065","80"
"2383","Region13","0.0166825400771468","80"
"2384","Region13","0.0166415716357932","80"
"2385","Region13","0.0164831421495712","80"
"2386","Region13","0.0164497806241829","80"
"2387","Region13","0.016080825981515","80"
"2388","Region13","0.0160439766414195","80"
"2389","Region13","0.0160378755230306","80"
"2390","Region13","0.0158039153048793","80"
"2391","Region13","0.0153859654828138","80"
"2392","Region13","0.0152755551321591","80"
"2393","Region13","0.0148601662988989","80"
"2394","Region13","0.0145627408980745","80"
"2395","Region13","0.0142628678686215","79"
"2396","Region13","0.0138712172736939","80"
"2397","Region13","0.0138451902532172","80"
"2398","Region13","0.0136965520595092","80"
"2399","Region13","0.0136392522358612","80"
"2400","Region13","0.0132002824120911","80"
"2401","Region13","0.0131683971856564","79"
"2402","Region13","0.0128674633014339","79"
"2403","Region13","0.0127302211674937","79"
"2404","Region13","0.0126374426114969","79"
"2405","Region13","0.01196707232098","79"
"2406","Region13","0.0119417495481358","79"
"2407","Region13","0.0118449982313652","79"
"2408","Region13","0.0118211702637518","80"
"2409","Region13","0.0116644500290643","80"
"2410","Region13","0.0115455404084596","80"
"2411","Region13","0.0114054140332241","80"
"2412","Region13","0.0113442808136417","80"
"2413","Region13","0.0109158011964883","79"
"2414","Region13","0.010831675221996","79"
"2415","Region13","0.0106772756346843","79"
"2416","Region13","0.0102419106231494","80"
"2417","Region13","0.0102067000860124","80"
"2418","Region13","0.0100543813965239","80"
"2419","Region13","0.00993271869519641","80"
"2420","Region13","0.00991929254688756","80"
"2421","Region13","0.00972177236837751","79"
"2422","Region13","0.00953160289892696","78"
"2423","Region13","0.00942583456350715","78"
"2424","Region13","0.00933492768725774","78"
"2425","Region13","0.00932169592850279","78"
"2426","Region13","0.00888132431629363","78"
"2427","Region13","0.00881259746668628","77"
"2428","Region13","0.00864478825162446","77"
"2429","Region13","0.00853666188102131","77"
"2430","Region13","0.00835446308526538","77"
"2431","Region13","0.00834234183615512","77"
"2432","Region13","0.00823938413304043","78"
"2433","Region13","0.00811097037506947","78"
"2434","Region13","0.00798262790906723","78"
"2435","Region13","0.00794398991486389","77"
"2436","Region13","0.00777720709887131","77"
"2437","Region13","0.00772334916080858","77"
"2438","Region13","0.00738092604435925","77"
"2439","Region13","0.007276568640531","76"
"2440","Region13","0.00726665814042715","76"
"2441","Region13","0.00698592341599796","75"
"2442","Region13","0.00659214715588807","75"
"2443","Region13","0.00657111204701227","75"
"2444","Region13","0.00655895516689781","74"
"2445","Region13","0.00650369306644943","74"
"2446","Region13","0.00643707756678469","74"
"2447","Region13","0.00616338902666086","74"
"2448","Region13","0.00610127085715428","74"
"2449","Region13","0.00604026845637584","74"
"2450","Region13","0.00595736173126732","74"
"2451","Region13","0.00593281884249042","73"
"2452","Region13","0.00588800529137384","73"
"2453","Region13","0.00575592066622155","72"
"2454","Region13","0.00571063894039986","72"
"2455","Region13","0.00562663291554522","71"
"2456","Region13","0.00542931127630925","71"
"2457","Region13","0.00540459190786469","70"
"2458","Region13","0.00535666028226828","70"
"2459","Region13","0.00511851683592462","70"
"2460","Region13","0.00500680521808033","69"
"2461","Region13","0.00489162858160741","69"
"2462","Region13","0.00473278468162758","69"
"2463","Region13","0.00469019486002886","68"
"2464","Region13","0.0046192376220453","68"
"2465","Region13","0.00453157575519286","67"
"2466","Region13","0.00450941926801762","66"
"2467","Region13","0.00444350247944181","66"
"2468","Region13","0.00436493264801402","66"
"2469","Region13","0.00431460481000184","66"
"2470","Region13","0.00427261172775223","67"
"2471","Region13","0.00416998772801991","67"
"2472","Region13","0.00413795191741084","67"
"2473","Region13","0.00405319336883508","66"
"2474","Region13","0.00393531763609573","66"
"2475","Region13","0.00372843675976192","65"
"2476","Region13","0.00361135364736365","65"
"2477","Region13","0.0035582123541133","65"
"2478","Region13","0.00347591008198428","65"
"2479","Region13","0.00341509790888445","65"
"2480","Region13","0.00340257538116828","65"
"2481","Region13","0.00328284647001037","65"
"2482","Region13","0.003062436240445","64"
"2483","Region13","0.00301352975412911","65"
"2484","Region13","0.00279263936336982","65"
"2485","Region13","0.0026529060158067","65"
"2486","Region13","0.0025945527230764","65"
"2487","Region13","0.00241210561543065","64"
"2488","Region13","0.0023078563625934","63"
"2489","Region13","0.0021559637988206","64"
"2490","Region13","0.00206205786476577","64"
"2491","Region13","0.00205501566395488","63"
"2492","Region13","0.00192398950834466","62"
"2493","Region13","0.00185043894757142","62"
"2494","Region13","0.00176698673726405","61"
"2495","Region13","0.0017503543662214","61"
"2496","Region13","0.00165759708869312","60"
"2497","Region13","0.00159588244504449","59"
"2498","Region13","0.00159491454126237","59"
"2499","Region13","0.00159422402422837","58"
"2500","Region13","0.001585450868614","57"
"2501","Region13","0.00158142300767661","56"
"2502","Region13","0.00154868382110174","55"
"2503","Region13","0.00151204914541736","54"
"2504","Region13","0.0014166031009199","54"
"2505","Region13","0.0013992846149179","54"
"2506","Region13","0.00134228187919461","54"
"2507","Region13","0.00128258238691298","53"
"2508","Region13","0.00127000917323417","53"
"2509","Region13","0.00119944379116771","53"
"2510","Region13","0.00119218645261243","53"
"2511","Region13","0.00117881778204032","52"
"2512","Region13","0.00116719449255714","52"
"2513","Region13","0.00113621509657824","52"
"2514","Region13","0.00111516780316806","53"
"2515","Region13","0.000985811549363114","53"
"2516","Region13","0.000982265448853215","53"
"2517","Region13","0.000895226732018917","52"
"2518","Region13","0.000841448096064235","51"
"2519","Region13","0.000799851583820399","50"
"2520","Region13","0.000790085957182107","50"
"2521","Region13","0.00075360762181087","49"
"2522","Region13","0.000735486730824353","49"
"2523","Region13","0.000680123980763392","48"
"2524","Region13","0.000669961837325816","48"
"2525","Region13","0.00063466964586667","48"
"2526","Region13","0.000615049017655966","47"
"2527","Region13","0.000583262251507011","46"
"2528","Region13","0.000567306701988901","45"
"2529","Region13","0.000560240684502389","44"
"2530","Region13","0.000557819628658751","43"
"2531","Region13","0.000555232189168919","42"
"2532","Region13","0.000541711759709573","41"
"2533","Region13","0.000528820729772617","41"
"2534","Region13","0.000470148408334647","40"
"2535","Region13","0.000446030330062464","40"
"2536","Region13","0.000421666613938609","39"
"2537","Region13","0.000420051350598971","38"
"2538","Region13","0.000401622671649948","37"
"2539","Region13","0.000377234693037687","37"
"2540","Region13","0.000370207629405817","37"
"2541","Region13","0.000315895767795726","37"
"2542","Region13","0.000304643813668626","37"
"2543","Region13","0.000292024486659215","37"
"2544","Region13","0.000291277596600414","36"
"2545","Region13","0.000275482093663848","36"
"2546","Region13","0.000262146743898239","35"
"2547","Region13","0.000251259931728864","34"
"2548","Region13","0.000245928070424728","33"
"2549","Region13","0.000211870532740521","32"
"2550","Region13","0.000197399190716985","32"
"2551","Region13","0.000189837833373341","32"
"2552","Region13","0.000159020521904751","32"
"2553","Region13","0.000157126970093679","32"
"2554","Region13","0.00015205800792395","32"
"2555","Region13","0.000128604957721101","31"
"2556","Region13","0.000120267510208105","30"
"2557","Region13","0.000118618333649623","30"
"2558","Region13","9.74232845660783e-05","30"
"2559","Region13","8.52637965843006e-05","30"
"2560","Region13","8.17690283983485e-05","29"
"2561","Region13","7.17024664576016e-05","28"
"2562","Region13","6.99302187102124e-05","27"
"2563","Region13","6.16358175549725e-05","27"
"2564","Region13","5.84938576241312e-05","27"
"2565","Region13","5.74042233558725e-05","26"
"2566","Region13","5.58826990246231e-05","25"
"2567","Region13","4.60074184679415e-05","24"
"2568","Region13","4.51902899400447e-05","24"
"2569","Region13","4.09799566064017e-05","23"
"2570","Region13","2.9786219428285e-05","22"
"2571","Region13","1.37345941526035e-05","21"
"2572","Region13","1.0690990847273e-05","20"
"2573","Region13","4.71628799803003e-06","19"
"2574","Region13","3.87212188401875e-06","18"
"2575","Region13","3.67699879605388e-06","17"
"2576","Region13","3.18592077885871e-06","17"
"2577","Region13","2.94976549358728e-06","16"
"2578","Region13","2.16454317386594e-06","16"
"2579","Region13","2.15344889387126e-06","15"
"2580","Region13","1.93070290704922e-06","14"
"2581","Region13","1.399865153906e-06","14"
"2582","Region13","1.017001246717e-06","13"
"2583","Region13","9.28916827735993e-07","13"
"2584","Region13","4.54400312654979e-07","13"
"2585","Region13","5.55111512312578e-17","13"
"2586","Region13","5.55111512312578e-17","12"
"2587","Region13","5.55111512312578e-17","12"
"2588","Region13","0","11"
"2589","Region13","0","11"
"2590","Region13","0","10"
"2591","Region13","0","10"
"2592","Region13","5.55111512312578e-17","9"
"2593","Region13","5.55111512312578e-17","8"
"2594","Region13","5.55111512312578e-17","8"
"2595","Region13","0","7"
"2596","Region13","0","7"
"2597","Region13","0","7"
"2598","Region13","0","7"
"2599","Region13","0","7"
"2600","Region13","0","7"
"2601","Region13","-5.55111512312578e-17","7"
"2602","Region13","-2.83830606295776e-07","7"
"2603","Region13","-1.32505475131106e-06","6"
"2604","Region13","-4.80472713393354e-06","5"
"2605","Region13","-7.08546187205839e-06","4"
"2606","Region13","-7.67060568868105e-06","3"
"2607","Region13","-1.15716982854175e-05","2"
"2608","Region13","-2.29796310488584e-05","1"
"2609","Region14","0.360393671896589","169"
"2610","Region14","0.32260599170658","169"
"2611","Region14","0.301302340056152","168"
"2612","Region14","0.299749615257308","167"
"2613","Region14","0.29319345051331","167"
"2614","Region14","0.290655604122569","167"
"2615","Region14","0.288282634841541","166"
"2616","Region14","0.284341384386732","166"
"2617","Region14","0.265786364191447","165"
"2618","Region14","0.261143711961088","164"
"2619","Region14","0.255674898710832","164"
"2620","Region14","0.253372777181862","164"
"2621","Region14","0.251583358589584","163"
"2622","Region14","0.242484643158785","163"
"2623","Region14","0.225581803410616","162"
"2624","Region14","0.223441900369409","162"
"2625","Region14","0.220088246245855","161"
"2626","Region14","0.21424166693025","161"
"2627","Region14","0.212975268353411","160"
"2628","Region14","0.212022423511682","160"
"2629","Region14","0.207320501531392","160"
"2630","Region14","0.206400534717759","160"
"2631","Region14","0.206299159625145","159"
"2632","Region14","0.198356466674998","159"
"2633","Region14","0.190577509132153","159"
"2634","Region14","0.19053970649129","159"
"2635","Region14","0.189796136903877","159"
"2636","Region14","0.185921222025317","159"
"2637","Region14","0.184728760799787","158"
"2638","Region14","0.184286598574902","158"
"2639","Region14","0.184244995861281","157"
"2640","Region14","0.18195238275535","157"
"2641","Region14","0.180225364944869","157"
"2642","Region14","0.179449861265702","157"
"2643","Region14","0.17836217411376","156"
"2644","Region14","0.177930489488381","155"
"2645","Region14","0.17783342595224","155"
"2646","Region14","0.17673980354002","154"
"2647","Region14","0.176582257087755","154"
"2648","Region14","0.175298606883193","153"
"2649","Region14","0.175161227875021","152"
"2650","Region14","0.174864748378462","151"
"2651","Region14","0.172704323505494","152"
"2652","Region14","0.171026095796064","152"
"2653","Region14","0.163427292631273","152"
"2654","Region14","0.163362255471294","152"
"2655","Region14","0.159380056579794","152"
"2656","Region14","0.1550725198614","152"
"2657","Region14","0.154069730582788","152"
"2658","Region14","0.152611917053627","152"
"2659","Region14","0.150509139910042","152"
"2660","Region14","0.149534999525695","152"
"2661","Region14","0.148444615770564","151"
"2662","Region14","0.14718316420862","151"
"2663","Region14","0.146902118382005","150"
"2664","Region14","0.146164700437725","150"
"2665","Region14","0.146107225196505","150"
"2666","Region14","0.144010217502003","149"
"2667","Region14","0.14350813123585","150"
"2668","Region14","0.142126628567599","150"
"2669","Region14","0.141017062102171","150"
"2670","Region14","0.138423168702869","151"
"2671","Region14","0.138170053354556","150"
"2672","Region14","0.137601628960543","150"
"2673","Region14","0.134618551804705","150"
"2674","Region14","0.134019239751208","150"
"2675","Region14","0.130640174969951","150"
"2676","Region14","0.129916649698527","150"
"2677","Region14","0.128743794928915","149"
"2678","Region14","0.127914528655309","149"
"2679","Region14","0.127377796251011","149"
"2680","Region14","0.12669118303902","149"
"2681","Region14","0.126231805557988","149"
"2682","Region14","0.121848506811334","149"
"2683","Region14","0.121140365918793","149"
"2684","Region14","0.12003074716267","149"
"2685","Region14","0.119858854324604","149"
"2686","Region14","0.119008237015916","150"
"2687","Region14","0.117279240909371","150"
"2688","Region14","0.117231053175833","149"
"2689","Region14","0.116318050502919","150"
"2690","Region14","0.1162993435462","150"
"2691","Region14","0.116042310078062","150"
"2692","Region14","0.114020867115118","150"
"2693","Region14","0.113135988172147","150"
"2694","Region14","0.112120338917914","150"
"2695","Region14","0.1112813650671","150"
"2696","Region14","0.110523861901541","151"
"2697","Region14","0.106113478694767","151"
"2698","Region14","0.104789027111865","151"
"2699","Region14","0.103890460108713","150"
"2700","Region14","0.103092960130047","149"
"2701","Region14","0.102779193566655","149"
"2702","Region14","0.102708468330064","149"
"2703","Region14","0.102584992892932","150"
"2704","Region14","0.100892917188547","150"
"2705","Region14","0.100700774421745","150"
"2706","Region14","0.100425644999417","151"
"2707","Region14","0.0996912162551887","151"
"2708","Region14","0.0950767976284472","151"
"2709","Region14","0.0932393562116147","151"
"2710","Region14","0.0929270914920513","150"
"2711","Region14","0.0928176390361878","150"
"2712","Region14","0.092752587561019","150"
"2713","Region14","0.0927204651638235","150"
"2714","Region14","0.0926725037046133","151"
"2715","Region14","0.0915761769654325","151"
"2716","Region14","0.0909157851012198","151"
"2717","Region14","0.0909098068241156","150"
"2718","Region14","0.0901453860554864","150"
"2719","Region14","0.0897340786503166","150"
"2720","Region14","0.0885482969490548","150"
"2721","Region14","0.0878685393476563","150"
"2722","Region14","0.0873947396329992","150"
"2723","Region14","0.0872139180585286","149"
"2724","Region14","0.0868198665322495","149"
"2725","Region14","0.0867735387222123","149"
"2726","Region14","0.0863123042855009","150"
"2727","Region14","0.0862840730177892","151"
"2728","Region14","0.0861627099520932","151"
"2729","Region14","0.0854136549015828","150"
"2730","Region14","0.0852067029078654","149"
"2731","Region14","0.0851584846795493","149"
"2732","Region14","0.0845885138940889","149"
"2733","Region14","0.0845458519355757","149"
"2734","Region14","0.0844394776095853","150"
"2735","Region14","0.083847804154767","150"
"2736","Region14","0.0838287136002471","150"
"2737","Region14","0.0836665556621188","150"
"2738","Region14","0.0830290518919348","150"
"2739","Region14","0.0815213316328574","150"
"2740","Region14","0.0814337651503301","150"
"2741","Region14","0.081153687155057","150"
"2742","Region14","0.0805874608128809","150"
"2743","Region14","0.080464298545931","150"
"2744","Region14","0.0803666157005026","150"
"2745","Region14","0.0801714770421539","150"
"2746","Region14","0.079895639494627","150"
"2747","Region14","0.0784514339359683","149"
"2748","Region14","0.0783485376345433","149"
"2749","Region14","0.0781981831492559","149"
"2750","Region14","0.0781059184799365","149"
"2751","Region14","0.0767441445534084","149"
"2752","Region14","0.0756587627910015","149"
"2753","Region14","0.0744853829956917","149"
"2754","Region14","0.074174084484345","149"
"2755","Region14","0.0740163704727889","149"
"2756","Region14","0.0738078033515283","149"
"2757","Region14","0.073526207254516","149"
"2758","Region14","0.0730566806142022","149"
"2759","Region14","0.0728573588549521","149"
"2760","Region14","0.0727424795610927","149"
"2761","Region14","0.0725837157520646","149"
"2762","Region14","0.0719029281906824","148"
"2763","Region14","0.0717513873010173","147"
"2764","Region14","0.0714616407077658","147"
"2765","Region14","0.0711123098877008","147"
"2766","Region14","0.0709331096482723","147"
"2767","Region14","0.0706532060181683","147"
"2768","Region14","0.0706468253338448","146"
"2769","Region14","0.070506819703461","146"
"2770","Region14","0.0702955939007821","147"
"2771","Region14","0.0701985960280794","147"
"2772","Region14","0.0700476064350872","146"
"2773","Region14","0.0693986197914357","146"
"2774","Region14","0.0691508298311324","146"
"2775","Region14","0.0691382127492328","146"
"2776","Region14","0.068997089653709","146"
"2777","Region14","0.0685469083612708","146"
"2778","Region14","0.0684099873313035","145"
"2779","Region14","0.0683135000604747","145"
"2780","Region14","0.0681401940035646","145"
"2781","Region14","0.068071907881701","145"
"2782","Region14","0.0674453032927142","146"
"2783","Region14","0.0674390971436902","146"
"2784","Region14","0.0672790479862203","145"
"2785","Region14","0.0670144999246717","146"
"2786","Region14","0.0660937708003647","146"
"2787","Region14","0.0654138911609156","146"
"2788","Region14","0.0638876091770619","147"
"2789","Region14","0.063519335100216","148"
"2790","Region14","0.063103124160344","148"
"2791","Region14","0.0628632570346828","148"
"2792","Region14","0.0628424989479756","148"
"2793","Region14","0.0627843692494204","148"
"2794","Region14","0.0627097253737505","149"
"2795","Region14","0.0625184706479139","149"
"2796","Region14","0.0625041980175166","149"
"2797","Region14","0.0621127753291432","149"
"2798","Region14","0.0611872834833239","150"
"2799","Region14","0.0610037165829909","150"
"2800","Region14","0.0606432465259408","150"
"2801","Region14","0.0606087062798086","151"
"2802","Region14","0.0606006295440679","151"
"2803","Region14","0.0603185974387135","151"
"2804","Region14","0.0597640008112788","152"
"2805","Region14","0.0594085650693554","152"
"2806","Region14","0.0592009563800019","152"
"2807","Region14","0.0589677486783316","152"
"2808","Region14","0.0585963510480002","152"
"2809","Region14","0.0585618481455472","152"
"2810","Region14","0.0583409856137129","152"
"2811","Region14","0.0582974375869385","152"
"2812","Region14","0.0565783623812892","151"
"2813","Region14","0.0563489180657212","151"
"2814","Region14","0.0560045679386231","152"
"2815","Region14","0.0559962358408264","151"
"2816","Region14","0.0556895904945814","151"
"2817","Region14","0.0553904034916864","151"
"2818","Region14","0.0552477694133542","151"
"2819","Region14","0.0551260321020725","151"
"2820","Region14","0.0546009465076335","152"
"2821","Region14","0.0542804151945749","152"
"2822","Region14","0.0541579198494019","152"
"2823","Region14","0.0540631750327616","152"
"2824","Region14","0.0540483809294717","153"
"2825","Region14","0.0539628605588571","153"
"2826","Region14","0.0532100893248498","154"
"2827","Region14","0.0531129060274448","154"
"2828","Region14","0.0529590652499888","154"
"2829","Region14","0.052856788580097","154"
"2830","Region14","0.0521405232540912","153"
"2831","Region14","0.051835864670585","153"
"2832","Region14","0.051725959104572","152"
"2833","Region14","0.0514583290887217","153"
"2834","Region14","0.0510057811874744","153"
"2835","Region14","0.050952881067636","152"
"2836","Region14","0.0507789369796667","152"
"2837","Region14","0.050643709076689","152"
"2838","Region14","0.0504721523742294","152"
"2839","Region14","0.0504350813555861","152"
"2840","Region14","0.0501888133748795","152"
"2841","Region14","0.0500789857188667","152"
"2842","Region14","0.049953979199953","153"
"2843","Region14","0.0498086347308662","153"
"2844","Region14","0.0496169457143143","153"
"2845","Region14","0.0494451538255882","153"
"2846","Region14","0.0491088479750115","153"
"2847","Region14","0.0490353327052355","153"
"2848","Region14","0.0489127851568407","153"
"2849","Region14","0.0488858253877698","153"
"2850","Region14","0.048743149327239","154"
"2851","Region14","0.0487039906172368","154"
"2852","Region14","0.0486553649153334","154"
"2853","Region14","0.0482968394088797","154"
"2854","Region14","0.0481798060201128","154"
"2855","Region14","0.0481602431113296","154"
"2856","Region14","0.0479582639108886","154"
"2857","Region14","0.047897144654127","154"
"2858","Region14","0.047849765719276","154"
"2859","Region14","0.0476766396000189","154"
"2860","Region14","0.0473268563696425","154"
"2861","Region14","0.0473090144712414","154"
"2862","Region14","0.0473030387299521","154"
